stop_id,stop_name,stop_desc,stop_lat,stop_lon,trip_heads,agency_id,route_long
18429,Acueducto - Insurgentes,,19.50162865,-99.1179657,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes,RTP,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes
15329,"Agustín Olachea Avilés -	Ernesto P. Uruchurtú",,19.42212837,-99.0727973,Metro Pantitlán - Arenal 4ta. Sección,RTP,Arenal 4ta. Sección - Metro Pantitlán
42613,Av.Universidad - Cerro Tuera,,19.34202228,-99.18183446,Metro Miguel Ángel de Quevedo- Cierre de Circuito Santa Fe,RTP,ECOBÚS Santa Fe - Metro Miguel Ángel de Quevedo
23404,Av. Morelos - Prolongación Morelos,,19.20332518,-99.13905859,Xochimilco/Palmas - San Miguel Tehuizco,RTP,San Miguel Tehuizco - Xochimilco/Palmas
18407,Avenida 412 - Avenida 1549,,19.46408356,-99.06249762,Aragón - Metro Chapultepec,RTP,Aragón - Metro Chapultepec por la Villa
19479,Anillo Periférico Sur - Las Flores,,19.35667002,-99.1985929,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
19796,Autopista México - Cuernavaca - Túnel De San Pedro Puente Verde,,19.26470262,-99.16563392,Estadio Azteca - Caseta,RTP,Estadio Azteca - Caseta Cuernavaca
34634,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Prolongación División Del Norte_1_2,,19.28458281,-99.12505746,Xochimilco / Bosque de Nativitas - Alameda Oriente,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas Expreso
19714,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Puente 2,,19.28766134,-99.11827683,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
17155,Anillo Periférico Canal de Garay - Cuarta Avenida,,19.42608458,-99.05381799,Xochimilco/Bosque de Nativitas - Alameda Oriente Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
15843,Anillo Periférico Canal de Garay - Chimalhuacan,,19.42235098,-99.05573845,Alameda Oriente - Xochimilco/Bosque de Nativitas Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
18703,Av. José María Morelos - Fernando Montes De Oca,,19.19171366,-99.08683062,Villa Milpa Alta - San Salvador Cuahutenco,RTP,San Salvador Cuahutenco - Villa Milpa Alta
24471,16 De Septiembre - Niños Héroes,,19.27927626,-99.13534641,Republica del Salvador - Santiago Tepalcatlalpan,RTP,Santiago Tepalcatlalpan - República del Salvador
15927,18 de Marzo - 18 de Marzo,,19.54940714,-99.14515257,Metro Indios Verdes - El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes
35226,Estación 41435226,,19.37140753,-99.19138312,Metro Constitución - Metro Cuatro Caminos,RTP,Metro Cuatro Caminos - Metro Constitución de 1917 Expreso
17108,Anillo Periférico Canal de Garay - San Nicolas,,19.33374123,-99.06418204,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
17091,Anillo Periférico Canal de Garay - Reforma_1,,19.32523702,-99.07002926,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
15867,Anillo Periférico Canal de Garay - Mercado De San Juan,,19.40173871,-99.05813098,Alameda Oriente - Xochimilco/Bosque de Nativitas Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
17121,Anillo Periférico Canal de Garay - Leyes De Reforma,,19.37599248,-99.05909657,Xochimilco/Bosque de Nativitas - Alameda Oriente Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
17150,Anillo Periférico Canal de Garay - Valle De Bravo,,19.41915357,-99.05600667,Xochimilco/Bosque de Nativitas - Alameda Oriente Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
34532,Estación 41434532,,19.34592982,-99.21134949,Río Guadalupe - General Anaya,RTP,Metro General Anaya - Río De Guadalupe
15809,Eje Central Lázaro Cárdenas - Frente Metro Politécnico_1,,19.50078924,-99.14880037,Metro La Raza (Línea 5) - El Tepetatal (El Charco) Expresso,RTP,El Tepetatal (El Charco) - Metro La Raza (Linea 5) Expreso
20375,Ejército de Oriente,,19.36430211,-99.02531147,Metro Constitución de1917 - Ejécito de Oriente,RTP,Ejército de Oriente - Metro Constitución de 1917
20828,Emiliano Zapata - Canal Del Norte,,19.21884645,-98.97090554,Mixquic - Metro Tasqueña,RTP,Mixquic - Metro Tasqueña
18347,Emiliano Zapata - Lázaro Cárdenas,,19.54130854,-99.14004564,Ampliación Malacates - Metro La Raza (Línea 3),RTP,Ampliación Malacates - Metro la Raza (Linea 3)
18349,Emiliano Zapata - Palma,,19.53910436,-99.14088249,Ampliación Malacates - Metro La Raza (Línea 3),RTP,Ampliación Malacates - Metro la Raza (Linea 3)
16369,Emiliano Zapata - Tokio,,19.36582039,-99.15336013,Metro Mixcoac -  Metro Santa Martha,RTP,Metro Santa Martha -  Metro Mixcoac
16611,Escuela Naval Militar - Tepetlapa,,19.31671212,-99.12409186,Bosque de Nativitas - Metro San Lázaro por Miramontes,RTP,Bosque de Nativitas - Metro San Lázaro por Miramontes
16417,Estado de México - 18 de Marzo,,19.5490735,-99.14543152,El Tepetatal (El Charco) - Metro La Raza (Línea 5) Expresso,RTP,El Tepetatal (El Charco) - Metro La Raza (Linea 5) Expreso
21379,Fernando Amilpa - Luis Yuren,,19.50976968,-99.09989834,Carmen Serdán - U.C.T.M. Atzacoalco,RTP,U.C.T.M. Atzacoalco - Carmen Serdán
18436,Ferrocarril San Rafael Atlixco -  Miguel Hidalgo,,19.2692298,-99.00539875,Metro Tasqueña - Mixquic,RTP,Mixquic - Metro Tasqueña
18406,Ferrocarril San Rafael Atlixco - Independencia,,19.29140816,-99.01785493,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
22862,Francisco I. Madero - Emiliano Zapata,,19.34576786,-99.00537729,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
20426,Francisco I. Madero - Miguel Hidalgo,,19.25463501,-99.01502252,Xochimilco/Palmas - Tulyehualco,RTP,Tulyehualco - Xochimilco/Palmas
20657,Fuerte De Loreto - Batalla 5 De Mayo,,19.36921115,-99.03410912,Ejército de Oriente -  Metro Constitución de 1917,RTP,Ejército de Oriente - Metro Constitución de 1917
15287,Gasoducto - Pozo Pedregal,,19.49560098,-99.18654442,Metro Martín Carrera - Metro Tacuba por Ceylán,RTP,Metro Martín Carrera - Metro Tacuba por Ceylán
22123,Gaspar - 25 De Diciembre,,19.37373545,-99.28399444,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
17034,General Pedro Antonio De Los Santos - Gobernador  Ignacio Escutia,,19.40966215,-99.18354034,Metro Chapultepec - Puete Colorado,RTP,Puente Colorado - Metro Chapultepec
26998,Granjas - Santo Tómas_1,,19.48449574,-99.17413116,Parque México - Metro Rosario por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
18625,Guadalupe Victoria - Del Cerrito,,19.54893195,-99.13506746,Metro La Raza (Línea 3) - Ampliación Malacates,RTP,Ampliación Malacates - Metro la Raza (Linea 3)
18610,Guadalupe Victoria - Palma,,19.54004468,-99.13989544,Metro La Raza (Línea 3) - Ampliación Malacates,RTP,Ampliación Malacates - Metro la Raza (Linea 3)
27775,Gutiérrez Zamora - Rivera,,19.3585224,-99.20984745,Puente Colorado - Metro Chapultepec,RTP,Puente Colorado - Metro Chapultepec
16029,Hacienda Mazatepec - Cafetales,Bajo Puente Vehicular  en el semáforo,19.28969678,-99.11541224,Metro Constitución - Metro Cuatro Caminos,RTP,Metro Cuatro Caminos - Metro Constitución de 1917 Expreso
22322,Hampolol - Opichen,,19.29538779,-99.23239946,Pedregal de San Nicolás - Metro Universidad,RTP,Pedregal de San Nicolás - Metro Universidad
29696,Hermanos Vivaldi - Américo Vespucio,,19.3782548,-99.2183909,Piloto - Metro Tacubaya,RTP,Piloto - Metro Tacubya
18759,Hombres Ilustres - Francisco Sarabia,,19.2210651,-99.10019875,San Bartolomé Xicomulco - Xochimilco/Palmas,RTP,San Bartolomé Xicomulco - Xochimilco/Palmas
29314,Hopelchén - Tenozique_1,,19.28204095,-99.22353745,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
15327,Jaiba - Camarón,,19.42501207,-99.07241106,Metro Pantitlán - Arenal 4ta. Sección,RTP,Arenal 4ta. Sección - Metro Pantitlán
16386,Jaime Nunó - Cuatepec,,19.54488775,-99.15107489,Metro Indios Verdes - El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco)  -  Metro Indios Verdes
18858,José María Morelos - Niños Héroes,,19.23214778,-99.11838412,San Bartolomé Xicomulco - Xochimilco/Palmas,RTP,San Bartolomé Xicomulco - Xochimilco/Palmas
18297,Juventino Rosas - Apango,,19.55753566,-99.1349709,Ampliación Malacates - Metro La Raza (Línea 3),RTP,Ampliación Malacates - Metro la Raza (Linea 3)
18861,Juventino Rosas - Fanny Schiller,,19.56161998,-99.13297534,Ampliación Malacates - Metro La Raza (Línea 3),RTP,Ampliación Malacates - Metro la Raza (Linea 3)
19004,La Turba - Teposan / Lombardos,,19.2853727,-99.04117942,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
18958,La Turba - Unidad Habitacional  Villa Centro Americana,,19.2875702,-99.05144691,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
28639,Lauro Aguirre - Antonio Álzate,,19.4481101,-99.16552663,Parque México - Metro Rosario por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
25310,lazaro cardenas - avenida México,,19.3451706,-98.99617195,Avisadero/Colonia Miravalle - Metro Zaragoza/M. Tepalcates,RTP,Avisadero/Colonia Miravalle -  Metro Zaragoza
31350,Leona Vicario - José María Morelos,,19.21770165,-99.20433283,Metro Universidad - Cierre de circuito Santo Tomás Ajusco,RTP,Santo Tomás Ajusco - Metro Universidad
18282,Lerdo - Luis Alcaraz,,19.56232765,-99.13758874,Metro Potrero -  Colonia El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco) -  Metro Potrero
22226,Loma Del Parque - Loma Del Rey,,19.3765289,-99.27471399,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
22255,Loma Del Recuerdo - Entrada Torre Altus,,19.38127565,-99.26766515,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
22385,Maní - Tenozique,,19.28532207,-99.23742056,Pedregal de San Nicolás - Metro Universidad,RTP,Pedregal de San Nicolás - Metro Universidad
18894,Mariano Escobedo - Lago Bolsena,,19.44548986,-99.18266058,Metro Chapultepec - Metro Rosario,RTP,Metro El Rosario - Metro Chapultepec
28996,Mayahuel - Bolonchen,,19.27293653,-99.22424555,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
25344,México - Bellota,,19.34551478,-98.99798512,Avisadero/Colonia Ixtlahuacan -  Metro Zaragoza/M. Tepalcates,RTP,Colonia Ixtlahuacan Avisadero -  Metro Zaragoza
15635,Miguel Othón de Mendizábal - Sanborns,,19.50828309,-99.1422987,Metro Tacuba -  Metro Martín Carrera  por Ceylán,RTP,Metro Martín Carrera - Metro Tacuba por Ceylán
15717,Municipio Libre - Cuauhtémoc,,19.37102291,-99.1610527,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
15701,Municipio Libre - Eje Central Lázaro Cárdenas,,19.36931237,-99.1499269,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
29488,Norte 172 - Norte 33,,19.43504893,-99.09249544,León de los Aldama - Central de Abastos,RTP,San Felipe/León de Los Aldama -  Central de Abastos
28373,Nueces - Cuitláhuac,,19.47073955,-99.16998982,Metro El Rosario - Parque México por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
24747,Oaxaca - San Lorenzo_1,,19.33963317,-99.00137544,Colonia Miguel de la Madrid-Metro Zaragoza,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
23628,obrero revolucionario y pipila,,19.34520096,-98.99587154,Metro Zaragoza/M. Tepalcates - Avisadero/Colonia Miravalle,RTP,Avisadero/Colonia Miravalle -  Metro Zaragoza
20698,Palmitas - Manuel Acuña_1,Palmitas - Frente A La Herrería Decha Manuel Acuña,19.3375781,-99.02620196,Palmitas - Cetram Metro Constitución de 1917,RTP,Metro Constitución de 1917 - Palmitas
18713,Parque Vía - Metro Camarones/Manuel Acuña,,19.47877088,-99.18881893,Aragón - Panteón San Isidro,RTP,Panteón San Isidro - Aragón Expreso
26551,Periferico Norte - Calle 4,,19.39099137,-99.18889403,Metro Constitución - Metro Cuatro Caminos,RTP,Metro Cuatro Caminos - Metro Constitución de 1917 Expreso
28792,Plan De San Luis - Boldo,,19.46917167,-99.166224,Parque México - Metro Rosario por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
22327,Popolna - Tetiz,,19.29416252,-99.23276424,Pedregal de San Nicolás - Metro Universidad,RTP,Pedregal de San Nicolás - Metro Universidad
15840,Prolongación 16 De Septiembre - Madre Selva,Frente a Conjunto Habitacion,19.24729154,-99.10384655,Alameda Oriente - Xochimilco/Bosque de Nativitas Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
27075,Prolongación Consejo Urbano - Camino A Minas,,19.32987389,-99.02489305,Barranca de Guadalupe - Metro Constitución de 1917,RTP,Barranca de Guadalupe - Metro Constitución de 1917
16068,Prolongación División Del Norte - 20 De Noviembre_1,,19.26095519,-99.11236525,Xochimilco/Bosque de Nativitas - Alameda Oriente Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
15975,Prolongación División Del Norte - Guadalupe I. Ramírez_1,Bajo Puente a 200 metros del Sanbors,19.26565465,-99.11507964,Xochimilco/Bosque de Nativitas - Alameda Oriente Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
21400,Prolongacion Francisco I. Madero - Prolongacion 16 de Septiembre,,19.20298069,-99.12930608,Pedregal de San Francisco Tlanepantla - Xochimilco/Palmas,RTP,Pedregal de San Francisco - Xochimilco/Palmas
29138,Prolongación Hopelchén - Cuervo,,19.26914878,-99.22511458,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
29141,Prolongación Hopelchén - Troya,,19.27039449,-99.22446012,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
19495,Prolongación Plutarco Elías Calles - Huberto G. Tamayo,,19.37945389,-99.05018091,Metro Constitución de1917 - Ejécito de Oriente,RTP,Ejército de Oriente - Metro Constitución de 1917
18594,San Miguel - Brisas,,19.57557061,-99.13111925,Ampliación Malacates - Metro La Raza (Línea 3),RTP,Ampliación Malacates - Metro la Raza (Linea 3)
21234,Santa Teresa - Frente Panadería Lecaroz,,19.52923572,-99.14203048,La Villa/Ferroplaza -  Colonia Forestal,RTP,Colonia Forestal - La Villa Ferroplaza
22299,Sindicato De Trabajadores De La Industria Militar - Fabrica De _1,,19.39063716,-99.25944686,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
42589,Supervía Poniente - Tuxpan,,19.32212882,-99.22572613,Cierre de Circuito Santa Fe - Metro Miguel Ángel de Quevedo,RTP,ECOBÚS Santa Fe - Metro Miguel Ángel de Quevedo
23431,Ticoman - Clemente Orozco,,19.51663615,-99.1348207,Metro Indios Verdes -  Colonia Cocoyotes (La Brecha),RTP,La Brecha Cocoyotes - Metro Indios Verdes
29839,Villa De Ayala - Atotonilco,,19.4903721,-99.07483578,Central de Abastos - León de los Aldama,RTP,San Felipe/León de Los Aldama -  Central de Abastos
26574,Villa Franqueza - Callejón Villa Gallegos,,19.32563187,-99.03929114,San Jose Buenavista - Metro Constitución de 1917,RTP,San José Buenavista - Metro Constitución de 1917
19133,Viveros De La Paz - Minerva,,19.56298477,-99.12831903,Colonia Forestal - La Villa/Ferroplaza,RTP,Colonia Forestal - La Villa Ferroplaza
28812,Estación 41428812,,19.33906626,-98.97891998,Metro Zaragoza - Campestre Potrero por Metro Tepalcates,RTP,Campestre Potrero - Metro Zaragoza
34390,Estación 41434390,,19.35064709,-99.15594578,Metro General Anaya - Rio de Guadalupe,RTP,Metro General Anaya - Río De Guadalupe
15245,Calzada Ermita Iztapalapa - San Felipe De Jesús,,19.35049525,-99.07356977,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
15663,Calzada Ermita Iztapalapa - Sur 75,,19.35887668,-99.13269639,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
18702,Calzada Ignacio Zaragoza - Agua Caliente,,19.40788118,-99.07457829,Colonia Miguel de la Madrid-Metro Zaragoza,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
18762,Calzada Ignacio Zaragoza - Oriente 245,,19.40342867,-99.06860232,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
18791,Calzada Ignacio Zaragoza - Oriente 253,,19.40079759,-99.0639782,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
16929,Calzada La Mónera - Isidro Tapia,,19.2537133,-99.00579572,Mixquic - Metro Tasqueña,RTP,Mixquic - Metro Tasqueña
19737,Calzada México - Tacuba - Mar Tirreno,,19.4579938,-99.18308973,Metro Cuatro Caminos - Colonia Moctezuma 2da. Sección,RTP,Metro Cuatro Caminos -  Colonia Moctezuma 2da. Sección
17661,Calzada Tasqueña - Castellanos Quinto,,19.33942058,-99.13008928,Metro Tasqueña - Mixquic,RTP,Mixquic - Metro Tasqueña
27146,Camino A Desierto De Los Leones - 1 De Abril,,19.33312368,-99.28857565,Santa Rosa - Metro Mixcoac,RTP,Santa Rosa Xochiac - Metro Mixcoac
27116,Camino A Desierto De Los Leones - Centenario,,19.3266038,-99.2907536,Santa Rosa - Metro Mixcoac,RTP,Santa Rosa Xochiac - Metro Mixcoac
27403,Camino A Desierto De Los Leones - Cerrada De Las Flores,,19.34111119,-99.23302174,Santa Rosa - Metro Mixcoac,RTP,Santa Rosa Xochiac - Metro Mixcoac
33342,Camino A Desierto De Los Leones - Fugiyama,,19.36286479,-99.1962111,Metro Chapultepec - Puete Colorado,RTP,Puente Colorado - Metro Chapultepec
27337,Camino A Desierto De Los Leones - Luis Echeverría,,19.33030923,-99.25771952,Santa Rosa - Metro Mixcoac,RTP,Santa Rosa Xochiac - Metro Mixcoac
19074,Camino A La Brecha - Cocoyotes,,19.54948802,-99.12783623,Colonia Cocoyotes (La Brecha) -  Metro Indios Verdes,RTP,La Brecha Cocoyotes - Metro Indios Verdes
19065,Camino A La Brecha - Halcones,,19.54725362,-99.12770748,Colonia Cocoyotes (La Brecha) -  Metro Indios Verdes,RTP,La Brecha Cocoyotes - Metro Indios Verdes
27087,Camino A Las Minas - 12 De Octubre,,19.33276934,-99.02892709,Barranca de Guadalupe - Metro Constitución de 1917,RTP,Barranca de Guadalupe - Metro Constitución de 1917
25882,Camino A Las Minas - Benito Juárez,,19.33683908,-99.01892781,Metro Constitución de 1917 - Palmas,RTP,Metro Constitución de 1917 - Palmas
25946,Camino A Las Minas - Tejocote_1,,19.34165785,-99.01972175,Palmas - Metro Constitución de 1917,RTP,Metro Constitución de 1917 - Palmas
19318,Camino A Nativitas - Lirio Acuático,,19.25247758,-99.10109997,Bosque de Nativitas - Metro San Lázaro por Miramontes,RTP,Bosque de Nativitas - Metro San Lázaro por Miramontes
25869,Camino A San Pedro Mártir - 2da. Puerta Fovissste,,19.27499241,-99.16314483,Metro Taxqueña - San Pedro Mártir,RTP,Metro Tasqueña - San Pedro Martir por FOVISSSTE
25930,Camino A San Pedro Mártir - Melchor Ocampo,,19.27549878,-99.16461468,Metro Taxqueña - San Pedro Mártir,RTP,Metro Tasqueña - San Pedro Martir por FOVISSSTE
28315,Camino A Santa Fe - De La Laja,,19.38376536,-99.23141241,Jesús del Monte (Cuajimalpa ) - Metro Tacubaya Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
22872,Camino a Santa Fe - Uruguayos,,19.38869406,-99.21251893,Jesús del Monte (Cuajimalpa ) - Metro Tacubaya Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
19284,Camino De Hila Avenida Leandro Valle - Camino De Hila,,19.32738336,-99.32851911,San Lorenzo Acopilco - Metro Tacubaya,RTP,San Lorenzo Acopilco - Metro Tacubaya
